"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
163,"Житомирська","місцеве","Мусієвка","заказник","орнітологічний",243,"Рішення 11 сесії 23 скликання облради від 29.11.2001 (площа становить 45,0 га: Ружинський р-н, ДП Попільнянське ЛГ, Ружинське лісництво, кв. 77). Рішенням XII сесії Житомирської обласної ради VI скликання від 22.11.12 № 718 Про створення нових і зміну меж існуючих об’єктів природно-заповідного фонду місцевого значення розширено межі заказника на 198 га за рахунок кварталів 73, 74, 75, 76, 78, 79 Ружинського лісництва, після чого його площа становить 243 га","ДП Попільнянське ЛГ","Ружинський р-н, ДП Попільнянське ЛГ, Ружинське лісництво, кв. 73, 74, 75, 76, 77, 78, 79"
164,"Житомирська","місцеве","Власенки","заказник","орнітологічний",121,"Рішення 11 сесії 23 скликання облради від 29.11.2001","ДП Попільнянське ЛГ","Ружинський р-н, ДП Попільнянське ЛГ , Ружинське лісництво, кв. 71, 72."
165,"Житомирська","місцеве","Камінне село","заказник","геологічний",15,"Рішення облвиконкому від 01.02.1988 р. № 27","ДП Білокоровицьке ЛГ","Олевський р-н, ДП Білокоровицьке ЛГ, Замисловицьке лісництво, кв. 54, вид. 25-30; кв. 62, вид. 1, 2, 7, 9"
166,"Житомирська","місцеве","Алея верб","пам’ятка природи","ботанічна",0.1,"Рішення Х сесії облради ХХII скликання від 22.11.97 р.","Рижанська сільська рада","Володарсько-Волинський р-н, с. Рижани, біля середньої школи"
167,"Житомирська","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.01,"Рішення III сесії обласної ради ХХIII скликання від 17.09.1998 р.","Домогосподар Паламарчук Степан Петрович","Володарсько-Волинський р-н, с. Гацківка, подвір’я будинку № 9, вул. Корольова, садиба Паламарчука Степана Петровича"
168,"Житомирська","місцеве","Грабчаковий ліс","пам’ятка природи","ботанічна",19.8,"Рішення 7 сесії 24 скликання обласної ради від 23.04.2003р. № 207","ДП Коростишівський лісгосп АПК,","Коростишівський р-н, ДП Коростишівський лісгосп АПК, кв. 1, вид. 10, 13"
169,"Житомирська","місцеве","Деревицькі модрини","пам’ятка природи","ботанічна",20,"Рішення 14 сесії обласної ради ХХIII скликання від 04.07.2000 р.","ДП Бердичівське ЛГ","Любарський р-н, ДП Бердичівське ЛГ , Любарське лісництво, кв.12, вид. 18, 21"
170,"Житомирська","місцеве","Добринські дуби","пам’ятка природи","ботанічна",0.05,"Рішення III сесії обласної ради ХХIII скликання від 17.09.1998 р.","Добринська сільська рада","Володарсько-Волинський р-н, с. Добринь, вул. К. Маркса, навпроти будинку №5"
171,"Житомирська","місцеве","Дуб Велетень","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 31.03.1964 р. № 149","ДП Попільнянське ЛГ","Андрушівський р-н, ДП Попільнянське ЛГ, Андрушівське лісництво, кв. 46, вид.4"
172,"Житомирська","місцеве","Липка","пам’ятка природи","ботанічна",0.01,"Рішення 14 сесії обласної ради ХХIII скликання від 04.07.2000 р.","Степківська ЗОШ І-Ш ст.","Андрушівський р-н, с. Степок, подвір’я ЗОШ І-Ш ст."
173,"Житомирська","місцеве","Романівські дуби","пам’ятка природи","ботанічна",40,"Рішення 14 сесії обласної ради ХХIII скликання від 04.07.2000 р.","ДП Бердичівське ЛГ","Дзержинський р-н, ДП Бердичівське ЛГ, Дзержинське лісництво, кв. 30, виділ 1, кв.31, виділ 13"
174,"Житомирська","місцеве","Сім лип","пам’ятка природи","ботанічна",0.15,"Рішення 14 сесії обласної ради ХХIII скликання від 04.07.2000 р.","Сліпчицька сільська рада","Черняхівський р-н, с. Корчівка (північно-східна околиця)"
175,"Житомирська","місцеве","Тополі Стебницького","пам’ятка природи","ботанічна",0.01,"Рішення Х сесії облради ХХII скликання від 22.11.97 р.","СТОВ Радичі","Володарсько-Волинський р-н, с. Стебниця"
176,"Житомирська","місцеве","Урочище Криниченька (чотири дуби віком 550 р.)","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 31.03.1964 р. № 149","ДП Радомишльське ЛМГ","Радомишльський р-н, ДП Радомишльське ЛМГ, Поташнянське лісництво, кв. 5, вид.11"
177,"Житомирська","місцеве","Урочище Тригір’я (три дуби черешчаті, 500-550 р.)","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому від 31.031964 р. № 149","ДП Житомирське ЛГ","Житомирський район, землі КЕЧ Житомирського району, Тригірське лісництво, кв. 18, вид.2"
178,"Житомирська","місцеве","Урочище Язвін-1 (одинокий дуб черешчатий 300р.)","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 20.11.1967 р. № 610","ДП Овруцький спецлісгосп","Овруцький р-н, ДП Овруцький спецлісгосп, Ситовецьке лісництво, кв. 22, вид.7"
179,"Житомирська","місцеве","Урочище Язвін-2 (одинокий дуб черешчатий 280 р.)","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 20.11.1967 р. № 610","ДП Овруцький спецлісгосп","Овруцький р-н, ДП Овруцький спецлісгосп, Ситовецьке лісництво, кв. 9, вид. 26"
180,"Житомирська","місцеве","Урочище Язвін-3 (одинокий дуб черешчатий 280 р.)","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 20.11.1967 р. № 610","ДП Овруцький спецлісгосп","Овруцький р-н, ДП Овруцький спецлісгосп, Ситовецьке лісництво, кв. 10, вид.22"
181,"Житомирська","місцеве","Богданів дуб","пам’ятка природи","ботанічна",0.03,"Рішення II сесії обласної ради VI скликання від 14.12.10 № 21 Про утворення об’єкта природно-заповідного фонду місцевого значення","ДП Новоград-Волинське ДЛМГ","Новоград-Волинський район, ДП Новоград-Волинське ДЛМГ, Пилиповецьке лісництво, кв. 2, вид. 10"
182,"Житомирська","місцеве","Чорна береза","пам’ятка природи","ботанічна",0.01,"Рішення III сесії облради ХХIII скликання від 17.09.1998р.","СТОВ Радичі","Володарсько-Волинський р-н, с. Стебниця, біля тваринницької ферми"
183,"Житомирська","місцеве","Життєдайне джерело Богородиці","пам’ятка природи","гідрологічна",0.1,"Рішення 14 сесії обласної ради ХХIII скликання від 04.07.2000 р.","Учгосп Україна Житомирського національного агроекологічного університету","Черняхівський р-н, учгосп Україна, 3 км від смт Черняхів, 400 м ліворуч дороги Черняхів-Червоноармійськ"
184,"Житомирська","місцеве","Радонові джерела м. Житомира","пам’ятка природи","гідрологічна",0.01,"Рішення облвиконкому від 07.12.1970 р. № 624","Житомирський облздороввідділ, обллікцентр вертибрології і реабілітації","м. Житомир, вул. Жуйка, 47"
185,"Житомирська","місцеве","Криничка","пам’ятка природи","гідрологічна",0.04,"Рішення 14 сесії обласної ради ХХIII скликання від 04.07.2000 р.","ДП Вол-Волинський лісгосп АПК","Володарсько-Волинський р-н, с. Старий Бобрик"
186,"Житомирська","місцеве","Баранячі лоби","пам’ятка природи","геологічна",0.1,"Рішення облвиконкому від 20.11.1967 р. № 610","Коростенська міська рада","м.Коростень, міський парк, на березі р.Уж"
187,"Житомирська","місцеве","Велетенські котли","пам’ятка природи","геологічна",0.1,"Рішення облвиконкому від 20.11.1967 р. № 610","Коростенська міська рада","м. Коростень, міський парк, на березі р.Уж"
188,"Житомирська","місцеве","Виходи гранітів лизниківського типу","пам’ятка природи","геологічна",4.8,"Рішення III сесії обласної ради ХХIII скликання від 17. 09. 21998 р.","ВАТ Лезниківський кар’єр","Володарсько-Волинський р-н, с. Лизник, північна стінка кар’єру"
189,"Житомирська","місцеве","Відслонення білокоровиць-ких кварцитів","пам’ятка природи","геологічна",0.5,"Рішення III сесії обласної ради XXIII скликання від 17.09. 1998 р.","ДП Білокоровицьке ЛГ","Олевський р-н, с. Рудня-Озерянська, ДП Білокоровицьке ЛГ, Озерянське лісництво кв. 37, вид. 1"
190,"Житомирська","місцеве","Відслонення головинського габро","пам’ятка природи","геологічна",0.1,"Рішення III сесії обласної ради ХХIII скликання від 17.09.1998 р.","ЗАТ Головинський кар’єр Граніт","Черняхівський р-н, с. Сліпчиці, східний кар’єр"
191,"Житомирська","місцеве","Відслонення іризуючого лабрадориту","пам’ятка природи","геологічна",0.1,"Рішення III сесії обласної ради ХХIII скликання від 1709.1998 р.","ЗАТ Головинський кар’єр Граніт","Черняхівський р-н, смт Головине, Головинський кар’єр"
192,"Житомирська","місцеве","Відслонення нижньопроте-розойських конгломератів","пам’ятка природи","геологічна",6.6,"Рішення III сесії обласної ради ХХШ скликання від 17.09.1998 р.","Ленінська сільська рада","Радомишльський р-н, с. Леніне, на північ 1 км."
193,"Житомирська","місцеве","Відслонення пегматиту","пам’ятка природи","геологічна",0.01,"Рішення III сесії обласної ради ХХIII скликання від 17.09.1998 р.","Городська сільська рада","Коростишівський район, с. Високий Камінь, заплава лівого берега р. Тетерів"
194,"Житомирська","місцеве","Мальовничі скелі","пам’ятка природи","геологічна",0.1,"Рішення облвиконкому від 31.03.1964 р. № 149","ДП Житомирський лісгосп АПК","Житомирський р-н, с. Нова Рудня, правий і лівий береги р. Тетерів,"
195,"Житомирська","місцеве","Ольжині купальні","пам’ятка природи","геологічна",0.2,"Рішення облвиконкому від 20.11.1967 р. № 610","Коростенська міська рада","м. Коростень, міський парк, на березі р.Уж"
196,"Житомирська","місцеве","Скеля Голова Чацького","пам’ятка природи","геологічна",0.01,"Рішення облвиконкому від 20.11.1967. № 610","Житомирський міськкомунгосп","м.Житомир, лівий берег р.Тетерів, в 200 м від греблі ВАТ Льонотекс"
197,"Житомирська","місцеве","Скеля Кам’яний гриб","пам’ятка природи","геологічна",0.1,"Рішення облвиконкому від 20.11.1967 р. № 610","Новоград-Волинський міськкомунгосп","м. Новоград-Волинський (східна частина міста)"
198,"Житомирська","місцеве","Скеля Чотири брати","пам’ятка природи","геологічна",0.2,"Рішення облвиконкому від 20.11.1967 р. № 610","Житомирський міськкомунгосп","м. Житомир, вул. Черняхівського, правий берег р.Тетерів, в 100 м від греблі ВАТ Льонотекс"
199,"Житомирська","місцеве","Скеля Крашевського","пам’ятка природи","геологічна",0.01,"Рішення облвиконкому від 20.11.1967 р. № 610","В/ч А-0339","Житомирський р-н, правий берег р. Гнилоп’ять"
200,"Житомирська","місцеве","Флороносні пісковики","пам’ятка природи","геологічна",0.2,"Рішення облвиконкому від 20.11.1967 р. № 610","Рижанська сільська рада","Володарсько-Волинський р-н, між с. Волянщина і Невирівка, на правому березі р. Ірша"
201,"Житомирська","місцеве","Гладковицький","дендрологічний парк",,4,"Рішення облвиконкому від 31.03.1964 р. № 149","ДП Овруцьке ЛГ","Овруцький р-н, ДП Овруцьке ЛГ Гладковицьке лісництво, кв. 38"
202,"Житомирська","місцеве","Еліта","дендрологічний парк",,4.8,"Рішення облвиконкому від 01.02.1988 р. № 27","Дослідне господарство Грозинське","Коростенськии р-н, с. Грозине, дослідне господарство Грозинське"
203,"Житомирська","місцеве","Пілява","дендрологічний парк",,6.1,"Рішення облвиконкому від 20.11.1967 р. № 610","ДП Новоград-Волинське ДЛМГ","Новоград-Волинський р-н, ДП Новоград-Волинське ДЛМГ , Піщівське лісництво, кв. 63, вид. 8, 9, 16"
204,"Житомирська","місцеве","Андрушівський","парк-пам’ятка садово-паркового мистецтва",,9.38,"Рішення облвиконкому від 07.12.1970 р. № 624","Андрушівське комунальне підприємство Комсервіс","Андрушівський р-н, м. Андрушівка"
205,"Житомирська","місцеве","Бондарецький","парк-пам’ятка садово-паркового мистецтва",,1.9,"Рішення облвиконкому від 31.03.1964 р. № 149","ПАТ Житомирський меблевий комбінат","Житомирський р-н, с. Бондарці"
206,"Житомирська","місцеве","Високівський","парк-пам’ятка садово-паркового мистецтва",,6.55,"Рішення облвиконкому від 22.12.1973 р. № 505","Високівська сільська рада","Черняхівський р-н, с. Високе, центр села"
207,"Житомирська","місцеве","Вільхівський","парк-пам’ятка садово-паркового мистецтва",,11.2,"Рішення облвиконкому від 31.03.1964 р. № 149","Вільшанська сільська рада","Романівський р-н, с. Вільха"
208,"Житомирська","місцеве","Двори-щанський парк","парк-пам’ятка садово-паркового мистецтва",,1.5,"Рішення III сесії обласної .ради XXIII скликання від 17.09.1998 р.","Дворищанська загальноосвітня школа","Володарсько-Волинський р-н, с. Дворище"
209,"Житомирська","місцеве","Демчинський","парк-пам’ятка садово-паркового мистецтва",,4,"Рішення облвиконкому від 31.03.1964 р. № 149","Бердичівська дистанція захисних лісонасаджень","Бердичівський р-н, с. Демчин, залізнична станція Демчин"
210,"Житомирська","місцеве","Парк ім. Кутузова","парк-пам’ятка садово-паркового мистецтва",,5,"Рішення облвиконкому від 20.11.1967 р. № 610","Володарсько-Волинська дільниця Благоустрій-сервіс","Володарськ-Волинський р-н, смт Володарськ-Волинський"
211,"Житомирська","місцеве","Парк ім. Міклухо-Маклая","парк-пам’ятка садово-паркового мистецтва",,29.6348,"Рішення облвиконкому від 22.12.1973 р. № 505 (площа заповідного об’єкта становить 43,0 га). Рішенням IX сесії Житомирської обласної ради VI скликання від 22.03.12 № 503 Про створення нових та уточнення площі існуючого об’єкта природно-заповідного фонду місцевого значення площу парку-пам'ятки змінено (зменшено) до 29,6348 га","Малинський міськвиконком","Малинський р-н, м. Малин"
212,"Житомирська","місцеве","Парк ім. Ю. Гагаріна","парк-пам’ятка садово-паркового мистецтва",,36,"Рішення облвиконкому юд 31.03.1964 р. № 149","КП Інспекція з благоустрою м. Житомира","м. Житомир, вул. Старий бульвар, 34"
213,"Житомирська","місцеве","Кмитівський","парк-пам’ятка садово-паркового мистецтва",,9,"Рішення облвиконкому від 10.05.1972 р. № 198","Кмитівська школа-інтернат","Коростишівський р-н, с. Кмитів"
214,"Житомирська","місцеве","Корости-шівський","парк-пам’ятка садово-паркового мистецтва",,12.9,"Рішення облвиконкому від 31.03.1964 р. № 149","КП Коростишівський комунальник","м. Коростишів"
215,"Житомирська","місцеве","Овруцький","парк-пам’ятка садово-паркового мистецтва",,1.2,"Рішення облвиконкому від 31.03.1964 р. № 149","Овруцьке багатогалузеве виробниче орендне управління житлово-комунального господарства","м. Овруч"
216,"Житомирська","місцеве","Райгородський","парк-пам’ятка садово-паркового мистецтва",,10.5,"Рішення облвиконкому від 20.11.1967 р. № 610; змінено користувача з ДП Дзержинський лісгосп АПК на Райгородоцьку сільську раду Бердичівського району рішенням 8 сесії Житомирської обласної ради шостого скликання від 15.12.11 №373 Про створення нових та уточнення площ існуючих об’єктів природно-заповідного фонду місцевого значення, про зміну користувача заповідного об’єкта","Райгородоцька сільська рада Бердичівського району","Бердичівський р-н, с. Райгородок"
217,"Житомирська","місцеве","Турчинівський","парк-пам’ятка садово-паркового мистецтва",,11,"Рішення облвиконкому від 07.12.1970 р. № 624","Турчинівське СПТУ-30","Чуднівський район, с. Турчинівка"
218,"Житомирська","місцеве","Тютюн-никівський","парк-пам’ятка садово-паркового мистецтва",,5,"Рішення облвиконкому від 31.03.1964 р. № 149","Тютюнниківська сільська рада","Чуднівський район, с. Тютюнники"
219,"Житомирська","місцеве","Ушомирський","парк-пам’ятка садово-паркового мистецтва",,12.91,"Рішення облвиконкому від 07.12.1і970 р. №624","Ушомирська сільська рада","Коростенський р-н, с. Ушомир"
220,"Житомирська","місцеве","Червонський","парк-пам’ятка садово-паркового мистецтва",,36,"Рішення облвиконкому від 20.11.1967 р. № 610","ВАТ ’Червонський цукровик","Андрушівський р-н, смт Червоне"
221,"Житомирська","місцеве","Юліно","парк-пам’ятка садово-паркового мистецтва",,25,"Рішення облвиконкому від 20.11.1967 р. № 610","Овруцьке СПТУ №35","Овруцький р-н, біля с. Потаповичі"
