"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
198,"Чернівецька","місцеве","Василівська стінка","пам’ятка природи","геологічна",2,"Рішення облвиконкому від 30.05.79 № 198","Василівська сільська рада","Заставнівський районс.Василів"
199,"Чернівецька","місцеве","Кісткові залишки слона південного","пам’ятка природи","геологічна",1,"Рішення облвиконкому від 17.10.84 № 216","Баламутівська сільська рада","Заставнівський районс.Баламутівка"
200,"Чернівецька","місцеве","Василівські водоспади","пам’ятка природи","геологічна",0.05,"Рішення облвиконкому від 17.03.92 № 72","Василівська сільська рада","Заставнівський районс.Василів"
201,"Чернівецька","місцеве","Водоспад Дорошівецький","пам’ятка природи","геологічна",0.1,"Рішення облвиконкому від 17.03.92 № 72","Дорошівецька сільська рада","Заставнівський район, с.Дорошівці"
202,"Чернівецька","місцеве","Водоспад Фалинський","пам’ятка природи","геологічна",3.2,"Рішення облвиконкому від 17.03.92 № 72","Дорошовецька сільська рада","Заставнівський район, с. Дорошівці"
203,"Чернівецька","місцеве","Водоспад Чорнопотоцький","пам’ятка природи","геологічна",0.1,"Рішення облвиконкомувід 17.03.92 № 72","Чорнопотіцька сільська рада","Заставнівський район с.Чорний Потік"
204,"Чернівецька","місцеве","Водоспад Кулівецький","пам’ятка природи","геологічна",0.2,"Рішення облвиконкому від 17.03.92 № 72","Кулівецька сільська рада","Заставнівський район, с.Кулівці"
205,"Чернівецька","місцеве","Митківська стінка","пам’ятка природи","геологічна",12,"Рішення 18-ї сесії обласної ради XXI скликання від 21.12.93","Митківська сільська рада","Заставнівський район:с.Митків, с.Мусорівка"
206,"Чернівецька","місцеве","Онутська стінка","пам’ятка природи","геологічна",24,"Рішення 18-ї сесії обласної ради XXI скликання від 21.12.93","Онутська сільська рада","Зставнівський район, с.Онут"
207,"Чернівецька","місцеве","Печера Фуштейка","пам’ятка природи","геологічна",2.5,"Рішення облвиконкому від 17.03.92 № 72","Погорилівська сільська рада","Заставнівський районс.Погорилівка"
208,"Чернівецька","місцеве","Кадубівська лійка","пам’ятка природи","геологічна",3.2,"Рішення облвиконкому від 17.03.92 № 72","Кадубівецька сільська рада","Заставнівський район с.Кадубівці"
209,"Чернівецька","місцеве","Одайський провал","пам’ятка природи","геологічна",0.75,"Рішення облвиконкому від 17.03.92 № 72","Чуньківська сільська рада","Заставнівський районс.Чуньків"
210,"Чернівецька","місцеве","Печера Скитська","пам’ятка природи","геологічна",4.2,"Рішення облвиконкому від 17.03.92 № 72","Кострижівська сільська рада","Заставнівський районс.Кострижівка"
211,"Чернівецька","місцеве","Печера Руїна","пам’ятка природи","геологічна",0.3,"Рішення облвиконкому від 17.03.92 № 72","Юрковецька сільська рада","Заставнівський районс.Юрківці"
212,"Чернівецька","місцеве","ВодоспадКоролівський","пам’ятка природи","геологічна",0.5,"Рішення облвиконкому від 16.01.91№ 22","ДП Сторожинець-кий лісгосп","Сторожинецький район ДП Сторожинецький лісгосп Банилівське л-во кв.20 вид.7"
213,"Чернівецька","місцеве","Дихтинецька стінка","пам’ятка природи","геологічна",1,"Рішення облвиконкому від 30.05.79 № 198","Дихтинецька сільська рада","Путильський районс.Дихтинець"
214,"Чернівецька","місцеве","Петрашівська стінка","пам’ятка природи","геологічна",2,"Рішення облвиконкому від 30.05 79 № 198","Мариничівська сільська рада","Путильський районс.Петраші"
215,"Чернівецька","місцеве","Киселицькастінка","пам’ятка природи","геологічна",1,"Рішення облвиконкому від 30.05.79 № 198","Киселицька сільська рада","Путильський районс.Киселиці"
216,"Чернівецька","місцеве","Тораківська стінка","пам’ятка природи","геологічна",1.5,"Рішення облвиконкому від 30.05.79 № 198","Киселівська сільська рада","Путильський районс. Тораки"
217,"Чернівецька","місцеве","Закам’янілабагачка","пам’ятка природи","геологічна",0.1,"Рішення облвиконкому від 30.05.79 № 198","Усть-Путильська сільська рада","Путильський районс. Усть-Путила"
218,"Чернівецька","місцеве","КаміньЖаба","пам’ятка природи","геологічна",0.01,"Рішення облвиконкому від 30.05.79 № 198","Мариничівська сільська рада","Путильський районс.Мариничі"
219,"Чернівецька","місцеве","Скеля Камінь Довбуша","пам’ятка природи","геологічна",0.2,"Рішення облвиконкому від 30.05.79 № 198","Карпатський держспецлісгосп АПК","Путильський район Карпатський ДСЛ АПКРозтоківське лісництво кв.11 вид.4"
220,"Чернівецька","місцеве","Скеля Протяте каміння","пам’ятка природи","геологічна",2,"Рішення облвиконкому від 30.05.79№ 198","Карпатський держспецлісгосп АПК","Путильський районКарпатський держспецлісгосп АПКРозтоківське лісництвокв.11 вид.11"
221,"Чернівецька","місцеве","Водоспад Гук Сучавський","пам’ятка природи","геологічна",0.5,"Рішення облвиконкому від 16.01.91 № 22","Шепітська сільська рада","Путильський районс.Шепіт Горішний"
222,"Чернівецька","місцеве","Водоспад Поркулин","пам’ятка природи","геологічна",1,"Рішення 18-ї сесії обласної ради XXI скликання від 21.12.93","ДП Путильський лісгосп","Путильський районДП Путильський лісгосп Сергіївське лісництво кв.10 вид. 49"
223,"Чернівецька","місцеве","Водоспад Бисків","пам’ятка природи","геологічна",0.5,"Рішення 18-ї сесії обласної ради XXI скликання від 21.12.93","ДП Путильський лісгосп","Путильський районДП Путильський лісгосп Усть-Путильське л-во кв.12 вид 42"
224,"Чернівецька","місцеве","Водоспад Кізя","пам’ятка природи","геологічна",0.5,"Рішення 18-ї сесії обласної ради XXI скликання від 21.12.93","ДП Путильський лісгосп","Путильський район ДП Путильський лісгосп Усть-Путильське л-во кв12 вид 42"
225,"Чернівецька","місцеве","Водоспад Сіручок","пам’ятка природи","геологічна",0.5,"Рішення 18-ї сесії обласної ради XXI скликання від 21.12.93","Карпатський держспецлісгосп АПК","Путильський район Карпатський держспецлісгосп АПК кв.41 вид 9"
226,"Чернівецька","місцеве","Бабинський карст","пам’ятка природи","геологічна",20,"Рішення 18-ї сесії обласної ради XXI скликання від 21.12.93","Сільськогосподарський кооператив Бабинський","Кельменецький районс. Бабин"
227,"Чернівецька","місцеве","Дарабанський мис","пам’ятка природи","геологічна",21,"Рішення 2-ї сесії обласної ради XXII скликання від 16.12.94","Анадольська сільська рада","Хотинський районс.Анадоли"
228,"Чернівецька","місцеве","Чемернарський Гук","пам’ятка природи","геологічна",12.2,"Рішення 20-ї сесії обласної радиV скликання від 28.04.05 № 66-20/05","ДП Берегометське лісомисливське господарство","Вижницький районДП Берегометське лісомисливське господарствоЧемернарське лісництво, кв.17 вид.12-14"
229,"Чернівецька","місцеве","Чемернарський Нижній Гук","пам’ятка природи","геологічна",0.5,"Рішення 20-ї сесії обласної радиV скликання від 28.04.05 № 66-20/05","ДП Берегометське лісомисливське господарство","Вижницький районДП Берегометське лісомисливське господарство Чемернарське лісництво, кв.34 вид.2"
230,"Чернівецька","місцеве","Сіретські скелі","пам’ятка природи","геологічна",11.7,"Рішення 20-ї сесії обласної радиV скликання від 28.04.05 № 66-20/05","ДП Берегометське лісомисливське господарство","ДП Берегометське лісомисливське господарствоДолішньо-Шепітське лісництво кв.2 вид. 16-19"
231,"Чернівецька","місцеве","Лопушнянські водограї","пам’ятка природи","геологічна",16.4,"Рішення 20-ї сесії обласної радиV скликання від 28.04.05 № 66-20/05","ДП Берегометське лісомисливське господарство","ДП Берегометське лісомисливське господарствоЛопушнянське лісництво кв.20 вид. 12-13"
232,"Чернівецька","місцеве","Лекеченські скелі","пам’ятка природи","геологічна",31.9,"Рішення 20-ї сесії обласної радиV скликання від 28.04.05 № 66-20/05","ДП Берегометське лісомисливське господарство","ДП Берегометське лісомисливське господарствоБерегометське лісництво кв.26 вид. 3-9, 13"
233,"Чернівецька","місцеве","Скелі Кінашки","пам’ятка природи","геологічна",3,"Рішення 20-ї сесії обласної радиV скликання від 28.04.05 № 66-20/05","ДП Берегометське лісомисливське господарство","ДП Берегометське лісомисливське господарствоЛопушнянське лісництво кв.16 вид.2"
234,"Чернівецька","місцеве","Багнянські старожитності","пам’ятка природи","геологічна",60,"Рішення 20-ї сесії обласної радиV скликання від 28.04.05 № 66-20/05","Вижницький держспецлісгосп АПК","Вижницький район Вижницький держспецлісгосп АПК, Іспаське лісництво кв.1 вид. 22-25, 29, 31-34"
235,"Чернівецька","місцеве","Тарничка","пам’ятка природи","геологічна",2,"Рішення 7-ї сесії обласної ради V скликаннявід 16.10.06 № 105-7/06","Карпатський держспецлісгосп АПК","Путильський район Карпатський держспецлісгосп АПК, Карпатське лісництво,кв.30 вид.1, 2"
236,"Чернівецька","місцеве","Мала Лоза","пам’ятка природи","геологічна",2.2,"Рішення 22-ї сесії обласної ради V скликання від 24.09.08 № 229-22/08","ДП Сторожинецький лісгосп","Сторожинецький район, ДП Сторожинець-кий лісгосп, Лаурське лісницво, кв.17, л.д.29"
237,"Чернівецька","місцеве","Печера Пресподня","пам’ятка природи","карстово-спелеологічна",1,"Рішення 2-ї сесії обласної ради XXII скликання від 16.12.94","Рухотинська сільська рада","Хотинський районс.Гринячка"
238,"Чернівецька","місцеве","Совицькі понори","пам’ятка природи","карстово-спелеологічна",21.5,"Рішення облвиконкому від 17.03.92 № 72","Суховерхівська сільська рада","Кіцманський районс.Суховерхів"
239,"Чернівецька","місцеве","Карстова печера Дуча","пам’ятка природи","карстово-спелеологічна",1,"Рішення облвиконкому від 30.05.79 № 198","Баламутівська сільська рада","Заставнівський районс.Баламутівка"
240,"Чернівецька","місцеве","Печера Пісочниця","пам’ятка природи","карстово-спелеологічна",1,"Рішення облвиконкому від 17.10.84 № 216","Ржавинецька сільська рада","Заставнівський район, с.Ржавинці"
241,"Чернівецька","місцеве","ПечераДовбуша","пам’ятка природи","карстово-спелеологічна",0.1,"Рішення облвиконкому від 30.05.79№ 198","Карпатський держспецлісгосп АПК","Путильський районКарпатський держспецлісгосп АПКРозтоківське лісництво кв.3 вид.34"
242,"Чернівецька","місцеве","Бульбони","пам’ятка природи","карстово-спелеологічна",39.1,"Рішення 11-ї сесії обласної ради ХХІІІ скликаннявід 16.06.00 № 82-11/2000","Анадольська сільська рада","Хотинський район:с.Анадоли, с.Каплівка"
243,"Чернівецька","місцеве","Колишнєторфовище","пам’ятка природи","карстово-спелеологічна",24.6,"Рішення 11-їсесії обласної ради ХХІІІ скликання від 16.06.00№ 82-11/2000","Шировецька сільська рада","Хотинський районс.Ширівці"
244,"Чернівецька","місцеве","Ржавинецьке болото","пам’ятка природи","комплексна",4.4,"Рішення облвиконкому від 17.03.92 № 72","Ржавинецька сільська рада","Заставнівський районс.Ржавинці"
245,"Чернівецька","місцеве","Смереки на садибі Лук’яна Кобилиці","пам’ятка природи","комплексна",0.005,"Рішення облвиконкому від 30.05.79 № 198","Сергіївська сільська рада","Путильський районс.Сергії"
246,"Чернівецька","місцеве","Німчич","пам’ятка природи","комплексна",2,"Рішення облвиконкому від 30.05.79№ 198","Карпатський ДСЛГ АПК","Путильський районКарпатський ДСЛГ АПКРозтоківське лісництвокв. 5 вид. 38-40 кв.6 вид.1, 2, 6, 7,10"
247,"Чернівецька","місцеве","Білий Потік","пам’ятка природи","комплексна",5,"Рішення 18-ї сесії обласної ради XXI скликання від 21.12.93","ДП Путильський лісгосп","Путильський районДП Путильський лісгоспПеркалабське лісництво кв18 вид.4-6"
248,"Чернівецька","місцеве","Озера Очеретяні","пам’ятка природи","комплексна",4.6,"Рішення 11-їсесії обласної ради ХХІІІ скликання від 16.06.00№ 82-11/2000","Шировецька сільська рада","Хотинський районс.Ширівці"
249,"Чернівецька","місцеве","Городище","пам’ятка природи","комплексна",10.6,"Рішення 7-ї сесії обласної ради V скликання від 16.10.06№ 105-7/06","ДП Сторожинець-кий лісгосп","Глибоцький район ДП Сторожинецький лісгоспВ.Петрівецьке лісництвокв.1 вид.33-35,кв.5, вид.4, 6, кв.6, вид.1"
250,"Чернівецька","місцеве","Буковий праліс","заповідне урочище",,33,"Рішення облвиконкому від 30.05.79№ 198","ДП Хотинський лісгосп","Хотинський район:ДП Хотинський лісгоспРухотинське л-вокв.23вид.3"
251,"Чернівецька","місцеве","Дубовий праліс","заповідне урочище",,13,"Рішення облвиконкому від 30.05.79№ 198","ДП Хотинський лісгосп","Хотинський район:ДП Хотинський лісгоспРухотинське лісництво кв.33 вид.5"
252,"Чернівецька","місцеве","Ділянкапралісу","заповідне урочище",,10,"Рішення облвиконкому від 30.05.79№ 198","ДП Хотинський лісгосп","Хотинський район:ДП Хотинський лісгоспРухотинське лісництво кв.18 вид.12"
253,"Чернівецька","місцеве","Бучок","заповідне урочище",,25.8,"Рішення облвиконкому від 30.05.79№ 198","ДП Хотинський лісгосп","Хотинський район:ДП Хотинський лісгоспРухотинське лісни-цтво кв.50.вид.1"
254,"Чернівецька","місцеве","Реліктова бучина","заповідне урочище",,60,"Рішення облвиконкому від 30.05.79 № 198","ДП Хотинський лісгосп","Хотинський район:ДП Хотинський лісгоспРухотинське лісни-цтво кв.32 вид. 4, 5"
255,"Чернівецька","місцеве","Ринва","заповідне урочище",,33,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Кіцманський район: ДП Чернівецький лісгоспРевнянське лісни-цтво кв.8 вид.2, 7"
256,"Чернівецька","місцеве","Буковий праліс","заповідне урочище",,27,"Рішення облвиконкому від 30.05.79№ 198","ДП Чернівецький лісгосп","Кіцманський район: ДП Чернівецький лісгоспРевнянське л-во кв.5 вид.1"
257,"Чернівецька","місцеве","Мартинівське","заповідне урочище",,26,"Рішення облвиконкому від 30.05.79 № 198","Чорнопотіцька сільська рада","Заставнівський районс. Чорний Потік"
258,"Чернівецька","місцеве","Хрещатицько-Звенячинське","заповідне урочище",,25,"Рішення облвиконкому від 30.05.79 № 198","Хрещатинська сільська рада","Заставнівський район с.с.Хрещатик, Звенячин"
259,"Чернівецька","місцеве","Берда","заповідне урочище",,15,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Заставнівський район:ДП Чернівецький лісгоспЧорнівське лісни-цтво кв.39 вид.3, 4"
260,"Чернівецька","місцеве","Ділянка рідкісних рослин","заповідне урочище",,10,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Заставнівський район:ДП Чернівецький лісгоспЧорнівське лісни-цтво кв.62 вид. 24-26, кв.71 вид. 7"
261,"Чернівецька","місцеве","Коцюба","заповідне урочище",,20,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Заставнівський район:ДП Чернівецький лісгоспЧорнівське лісни-цтво кв.12 вид.8, кв.28 вид.1"
262,"Чернівецька","місцеве","Луківка","заповідне урочище",,15,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Заставнівський район:ДП Чернівецький лісгоспЧорнівське л-тво кв.45вид.8"
263,"Чернівецька","місцеве","Рукав","заповідне урочище",,30,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Заставнівський район:ДП Чернівецький лісгоспЧорнівське лісни-цтво кв.46 вид.4, 7, кв.47 вид.4,кв.60 вид.1, 2, 13"
264,"Чернівецька","місцеве","Гайок","заповідне урочище",,62,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Герцаївський район:ДП Чернівецький лісгоспТурятське лісництво кв.12 вид.1,кв.13.вид.1,кв.14 вид.2, 3, 5"
265,"Чернівецька","місцеве","Гай красуні","заповідне урочище",,12,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Герцаївський район: ДП Чернівецький лісгосп Тернавське лісництво, кв. 10 вид.2, 3, 4, 5"
266,"Чернівецька","місцеве","Дубовий праліс","заповідне урочище",,12,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Глибоцький район:ДП Чернівецький лісгоспТурятське л-во кв.2 вид.1"
267,"Чернівецька","місцеве","Зруб","заповідне урочище",,8.5,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Глибоцький район: ДП Чернівецький лісгоспТурятське лісницт-во кв.1 вид.1, 3, 18"
268,"Чернівецька","місцеве","Праліс ясена звичайного","заповідне урочище",,5.7,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Глибоцький район: ДП Чернівецький лісгоспТурятське лво кв.1 вид.5, 22"
269,"Чернівецька","місцеве","Вісім берек","заповідне урочище",,7.7,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Глибоцький район:ДП Чернівецький лісгоспКузьмінське лісни-цтво кв. 1 вид.3, 5"
270,"Чернівецька","місцеве","Глинище","заповідне урочище",,30,"Рішення облвиконкому від 30.05.79 № 198","ДП Чернівецький лісгосп","Глибоцький район: ДП ЧернівецькийлісгоспТурятське лісництво кв.10 вид.9, кв.15 вид.1"
271,"Чернівецька","місцеве","Бугаєць","заповідне урочище",,12,"Рішення облвиконкому від 30.05.79 № 198","Глибоцький держспецлісгосп АПК","Глибоцький район:Глибоцький держспецлісгосп АПК Тереблечанське лісництво кв.46 вид.6, 20"
272,"Чернівецька","місцеве","Ділянка пралісу","заповідне урочище",,11,"Рішення облвиконкому від 30.05.79 № 198","ДП Сторожинець-кий лісгосп","Сторожинецький район:ДП Сторожинець-кий лісгосп Лаурське лісництво кв. 20 вид 2"
273,"Чернівецька","місцеве","Горянка","заповідне урочище",,15,"Рішення облвиконкому від 30.05.79 № 198","ДП Сторожинець-кий лісгосп","Сторожинецький район:ДП Сторожинецький лісгосп Красноїльське лісництво кв. 8 вид.4"
274,"Чернівецька","місцеве","Дубівка","заповідне урочище",,8.9,"Рішення облвиконкому від 30.05.79 № 198","ДП Сторожинець-кий лісгосп","Сторожинецький район:ДП Сторожинецький лісгоспЧудейське лісниц-тво кв.6 вид.1, кв. 7 вид.5"
275,"Чернівецька","місцеве","Кривка","заповідне урочище",,21,"Рішення облвиконкому від 30.05.79 № 198","ДП Сторожинець-кий лісгосп","Сторожинецький район:ДП Сторожинець-кий лісгоспІжівське лісництвокв. 39 вид.1"
276,"Чернівецька","місцеве","Квітка","заповідне урочище",,7.3,"Рішення облвиконкому від 30.05.79 № 198","ДП Сторожинець-кий лісгосп","Сторожинецький район:ДП Сторожинець-кий лісгоспЧудейське лісництво кв. 11 вид. 3"
277,"Чернівецька","місцеве","Лаура","заповідне урочище",,26,"Рішення облвиконкому від 30.05.79№ 198","ДП Сторожинець-кий лісгосп","Сторожинецький район:ДП Сторожинець-кий лісгоспЛаурське лісництвокв. 5 вид.19"
278,"Чернівецька","місцеве","Мирів","заповідне урочище",,10.5,"Рішення облвиконкому від 30.05.79 № 198","ДП Сторожинець-кий лісгосп","Сторожинецький район:ДП Сторожинецький лісгоспЧудейське лісництво кв.23 вид.7"
279,"Чернівецька","місцеве","Рибне","заповідне урочище",,10,"Рішення облвикон-кому від 30.05.79 № 198","ДП Сторожинець-кий лісгосп","Сторожинецький район:ДП Сторожинець-кий лісгоспЧудейське лісництво кв.13 вид.4, 5, 6"
280,"Чернівецька","місцеве","Ярок","заповідне урочище",,7.3,"Рішення облвикон-кому від 30.05.79№ 198","ДП Сторожинець-кий лісгосп","Сторожинецький район:ДП Сторожинецький лісгоспІжівське лісництвокв.55 вид. 5, 6"
281,"Чернівецька","місцеве","Кривка","заповідне урочище",,13,"Рішення облвиконкому від 30.05.79№ 198","ДП Чернівецький лісгосп","Сторожинецький район: ДП Чернівецький лісгоспКучурівське лісництво кв. 17 вид.5, 6"
282,"Чернівецька","місцеве","Дунавець","заповідне урочище",,41.3,"Рішення облвиконкому від 16.01.91№ 22","Сторожинецький держспецлісгосп АПК","Сторожинецький район: Сторожинецький держспецлісгосп АПК, Банилівське лісництвокв.34, 35, 38"
283,"Чернівецька","місцеве","Маловатний","заповідне урочище",,25.9,"Рішення 17-ї сесії обласної ради ХХІІІ скликання від 20.12.01№ 171-17/01","ДП Чернівецький лісгосп","Сторожинецький район: ДП Чернівецький лісгоспКучурівське лісництво,кв. 12 вид.8, 11, кв.13 вид.1"
284,"Чернівецька","місцеве","Чемернарське","заповідне урочище",,8.7,"Рішення облвиконкому від 30.05.79№ 198","ДП Берегометське лісомисливське господарство","Вижницький район:ДП Берегометське лісомисливське господарствоЧемернарське лісництвокв.49 вид.15"
285,"Чернівецька","місцеве","Товарниця","заповідне урочище",,15,"Рішення облвикон-кому від 30.05.79№ 198","ДП Путильський лісгосп","Путильський район: ДП Путильський лісгосп Усть-Путильське лісни-цтво кв. 38 вид. 2"
286,"Чернівецька","місцеве","Павлюково","заповідне урочище",,260.9,"Рішення 2-ї сесії обласної ради XXII скликання від 16.12.94","ДП Путильський лісгосп","Путильський район:ДП Путильський лісгосп Усть-Путильське лісни-цтво кв. 30, 32, 33"
287,"Чернівецька","місцеве","Деревниця","заповідне урочище",,98,"Рішення облвиконкому від 30.05.79№ 198","ДП Чернівецький лісгосп","Заставнівський район:ДП Чернівецький лісгосп Кіцмансь-ке лісництвокв. 5 крім вид.4-6, 9,10"
288,"Чернівецька","місцеве","Грушівецький","парк-пам’ятка садово-паркового мистецтва",,3.7,"Рішення облвиконкому від 30.05.79 № 198","Грушівецький ЗНЗ 1-111 ступенів","Кельменецький район, с.Грушівці"
289,"Чернівецька","місцеве","Ставчанський","парк-пам’ятка садово-паркового мистецтва",,10,"Рішення облвиконкому від 30.05.79 № 198","Ставчанський професійний ліцей","Хотинський районс.Ставчани"
290,"Чернівецька","місцеве","Хотинський","парк-пам’ятка садово-паркового мистецтва",,4,"Рішення облвиконкому від 30.05.79№ 198","Виробниче управлыння ЖКГм.Хотин","Хотинський район м.Хотин"
291,"Чернівецька","місцеве","Брусницький","парк-пам’ятка садово-паркового мистецтва",,4,"Рішення облвиконкому від 30.05.79№ 198","Обласна комуналь-на установа Обласна лікарня відновного лікування","Кіцманський районс.Кальнівці"
292,"Чернівецька","місцеве","Лужанський","парк-пам’ятка садово-паркового мистецтва",,2.3,"Рішення облвиконкому від 30.05.79 № 198","Лужанська селищна рада","Кіцманський район смт.Лужани"
293,"Чернівецька","місцеве","Чорторийський","парк-пам’ятка садово-паркового мистецтва",,3,"Рішення облвиконкому від 30.05.79№ 198","Чорторийський пси-хоневрологічний будинок-інтернат","Кіцманський районс.Чортория"
294,"Чернівецька","місцеве","Оршовецький","парк-пам’ятка садово-паркового мистецтва",,10,"Рішення облвиконкому від 30.05.79 № 198","Комунальний закладОршівецький дитячий будинок","Кіцманський районс.Оршівці"
295,"Чернівецька","місцеве","Заставнянський","парк-пам’ятка садово-паркового мистецтва",,2,"Рішення облвиконкому від 30.05.79 № 198","Заставнівська міська рада","Заставнівський район м.Заставна, вул. Гагаріна"
296,"Чернівецька","місцеве","Вікнянський","парк-пам’ятка садово-паркового мистецтва",,2,"Рішення облвиконкому від 30.05.79 № 198","Вікнянська сільська рада","Заставнівський районс.Вікно"
297,"Чернівецька","місцеве","Рідківський","парк-пам’ятка садово-паркового мистецтва",,5,"Рішення облвиконкому від 30.05.79 № 198","Рідківський ЗНЗ 1-111 ступенів","Новоселицький район с.Рідківці"
298,"Чернівецька","місцеве","Чорнівський","парк-пам’ятка садово-паркового мистецтва",,4,"Рішення облвиконкому від 30.05.79 № 198","Чорнівська сільська рада","Новоселицький районс.Чорнівка"
299,"Чернівецька","місцеве","Байраківський","парк-пам’ятка садово-паркового мистецтва",,1,"Рішення облвиконкому від 30.05.79 № 198","Байраківська сільська рада","Герцаївський районс.Байраки"
300,"Чернівецька","місцеве","Герцаївський","парк-пам’ятка садово-паркового мистецтва",,3,"Рішення облвиконкому від 30.05.79 № 198","Герцаївська ЦРЛ","Герцаївський районм.Герца"
301,"Чернівецька","місцеве","Глибоцький","парк-пам’ятка садово-паркового мистецтва",,6,"Рішення облвиконкому від 30.05.7 № 198","Глибоцька ЦРЛ","Глибоцький районсмт.Глибока"
302,"Чернівецька","місцеве","Карапчівський","парк-пам’ятка садово-паркового мистецтва",,2.1,"Рішення облвиконкому від 30.05.79 № 198","Карапчівська школа -інтернат","Глибоцький районс.Карапчів"
303,"Чернівецька","місцеве","Петричанський","парк-пам’ятка садово-паркового мистецтва",,1,"Рішення облвиконкому від 30.05.79 № 198","Петричанський будинок-інтернат","Глибоцький район с.Петричанка"
304,"Чернівецька","місцеве","Просокирянсь-кий","парк-пам’ятка садово-паркового мистецтва",,2,"Рішення облвиконкому від 30.05.79 № 198","Сучевенська сільська рада","Глибоцький районс.Просіка"
305,"Чернівецька","місцеве","Банилівський","парк-пам’ятка садово-паркового мистецтва",,2.5,"Рішення облвиконкому від 30.05.79 № 198,рішення 7-ї сесії обласної ради V скликання від 16.10.06 №105-7/06","Банилово-Підгірнівська дільнича лікарня","Сторожинецький район с. Банилів-Підгірний"
306,"Чернівецька","місцеве","Буденецький","парк-пам’ятка садово-паркового мистецтва",,10,"Рішення облвиконкому від 30.05.79 198","Буденецька сільська рада","Сторожинецький район с. Буденець"
307,"Чернівецька","місцеве","Клинівський","парк-пам’ятка садово-паркового мистецтва",,5,"Рішення облвиконкому від 30.05.79 198","Панківська сільська рада","Сторожинецький район с.Панка"
308,"Чернівецька","місцеве","Красноїльський","парк-пам’ятка садово-паркового мистецтва",,12,"Рішення облвиконкому від 30.05.79 198","Красноїльський протитуберкульозний санаторій","Сторожинецький район смт. Красноїльськ"
309,"Чернівецька","місцеве","Старожадівський","парк-пам’ятка садово-паркового мистецтва",,10,"Рішення облвиконкому від 30.05.79 198","Обласний дитячий гастроентологічний санаторій","Сторожинецький район с.Стара Жадова"
310,"Чернівецька","місцеве","Сторожинецький","парк-пам’ятка садово-паркового мистецтва",,5,"Рішення облвиконкому від 30.05.79 198","Сторожинецька школа інтернат","Сторожинецький районм.Сторожинець"
311,"Чернівецька","місцеве","Клинівський","парк-пам’ятка садово-паркового мистецтва",,0.5,"Рішення облвикон-кому від 30.05.79 198","Санаторій Золотий колос","Сторожинецький район с.Панка"
312,"Чернівецька","місцеве","Слобода-Комарівський","парк-пам’ятка садово-паркового мистецтва",,1,"Рішення облвикон-кому від 30.05.79 198","СлободаКомарівський ЗНЗ 1-3ступенів","Сторожинецький район с.Слобода-Комарівці"
313,"Чернівецька","місцеве","Михальчанський","парк-пам’ятка садово-паркового мистецтва",,2,"Рішення облвиконкому від 17.10.84 216","Михальчанська сільська рада","Сторожинецький район с.Михальча"
314,"Чернівецька","місцеве","Берегометський","парк-пам’ятка садово-паркового мистецтва",,3,"Рішення облвиконкому від 17.10.84 216","Берегометська селищна рада","Вижницький районсмт. Берегомет"
315,"Чернівецька","місцеве","Вашківецький","парк-пам’ятка садово-паркового мистецтва",,5,"Рішення облвиконкому від 30.05.79 198","Вашківецька міська рада","Вижницький районм. Вашківці"
316,"Чернівецька","місцеве","Вижницький","парк-пам’ятка садово-паркового мистецтва",,2,"Рішення облвиконкому від 30.05.79 198","Вижницька центральна районна лікарня","Вижницький район м. Вижниця"
317,"Чернівецька","місцеве","ЦПКіВім. Т.Шевченка","парк-пам’ятка садово-паркового мистецтва",,16.9,"Рішення облвиконкому від 30.05.79 198","ЦПКіВ ім. Т.Шевченка","м. Чернівцівул.Садова, 1"
318,"Чернівецька","місцеве","Парк ім. Ф.Шіллера","парк-пам’ятка садово-паркового мистецтва",,10,"Рішення обвиконкому від 30.05.79 198","Департамент ЖКГ м. Чернівці,ПП Герман Ю.","м. Чернівці вул. Київська"
319,"Чернівецька","місцеве","Парк ім.Федьковича","парк-пам’ятка садово-паркового мистецтва",,10,"Рішення обвиконкому від 30.05.79 №198","Департамент ЖКГ,управління культури міськради","м. Чернівцівул. Й.Главки, 20"
320,"Чернівецька","місцеве","Парк-сквер","парк-пам’ятка садово-паркового мистецтва",,0.75,"Рішення облвиконкому від 30.05.79 198","Департамент ЖКГм. Чернівці","м. ЧернівціСоборна площа"
